Ward_ID,Year,Dimension_Type,Dimension_Key,Population,No_Cert_Ratio
11,2021,Ethnocultural,ETH10078,120.0,0.07757374591787569
11,2021,Ethnocultural,ETH10079,385.0,0.07757374591787569
11,2021,Ethnocultural,ETH10080,495.0,0.07757374591787569
11,2021,Ethnocultural,ETH10081,175.0,0.07757374591787569
11,2021,Ethnocultural,ETH10082,270.0,0.07757374591787569
11,2021,Ethnocultural,ETH10083,340.0,0.07757374591787569
11,2021,Ethnocultural,ETH10084,160.0,0.07757374591787569
11,2021,Ethnocultural,ETH10085,510.0,0.07757374591787569
11,2021,Ethnocultural,ETH10086,205.0,0.07757374591787569
11,2021,Ethnocultural,ETH10087,285.0,0.07757374591787569
11,2021,Ethnocultural,ETH10088,110.0,0.07757374591787569
11,2021,Ethnocultural,ETH10089,360.0,0.07757374591787569
11,2021,Ethnocultural,ETH10090,565.0,0.07757374591787569
11,2021,Ethnocultural,ETH10091,65.0,0.07757374591787569
11,2021,Ethnocultural,ETH10092,75.0,0.07757374591787569
11,2021,Ethnocultural,ETH10093,600.0,0.07757374591787569
11,2021,Ethnocultural,ETH10094,210.0,0.07757374591787569
11,2021,Ethnocultural,ETH10095,590.0,0.07757374591787569
11,2021,Ethnocultural,ETH10096,405.0,0.07757374591787569
11,2021,Ethnocultural,ETH10097,775.0,0.07757374591787569
11,2021,Ethnocultural,ETH10098,15.0,0.07757374591787569
11,2021,Ethnocultural,ETH10099,210.0,0.07757374591787569
11,2021,Ethnocultural,ETH10100,30.0,0.07757374591787569
11,2021,Ethnocultural,ETH10101,465.0,0.07757374591787569
11,2021,Ethnocultural,ETH10102,225.0,0.07757374591787569
11,2021,Ethnocultural,ETH10103,275.0,0.07757374591787569
11,2021,Ethnocultural,ETH10104,340.0,0.07757374591787569
11,2021,Ethnocultural,ETH10105,930.0,0.07757374591787569
11,2021,Ethnocultural,ETH10106,65.0,0.07757374591787569
11,2021,Ethnocultural,ETH10107,725.0,0.07757374591787569
11,2021,Ethnocultural,ETH10108,105.0,0.07757374591787569
11,2021,Ethnocultural,ETH10109,90.0,0.07757374591787569
11,2021,Ethnocultural,ETH10110,150.0,0.07757374591787569
11,2021,Ethnocultural,ETH10111,340.0,0.07757374591787569
11,2021,Ethnocultural,ETH10112,480.0,0.07757374591787569
11,2021,Ethnocultural,ETH10113,260.0,0.07757374591787569
11,2021,Ethnocultural,ETH10114,30.0,0.07757374591787569
11,2021,Ethnocultural,ETH10115,195.0,0.07757374591787569
11,2021,Ethnocultural,ETH10116,435.0,0.07757374591787569
11,2021,Ethnocultural,ETH10117,225.0,0.07757374591787569
11,2021,Ethnocultural,ETH10118,240.0,0.07757374591787569
11,2021,Ethnocultural,ETH10119,205.0,0.07757374591787569
11,2021,Ethnocultural,ETH10120,215.0,0.07757374591787569
11,2021,Ethnocultural,ETH10121,45.0,0.07757374591787569
11,2021,Ethnocultural,ETH10122,40.0,0.07757374591787569
11,2021,Ethnocultural,ETH10123,215.0,0.07757374591787569
11,2021,Ethnocultural,ETH10124,180.0,0.07757374591787569
11,2021,Ethnocultural,ETH10125,185.0,0.07757374591787569
11,2021,Ethnocultural,ETH10126,20.0,0.07757374591787569
11,2021,Ethnocultural,ETH10127,85.0,0.07757374591787569
11,2021,Ethnocultural,ETH10128,0.0,0.07757374591787569
11,2021,Ethnocultural,ETH10129,250.0,0.07757374591787569
11,2021,Ethnocultural,ETH10130,205.0,0.07757374591787569
11,2021,Ethnocultural,ETH10131,325.0,0.07757374591787569
11,2021,Ethnocultural,ETH10132,140.0,0.07757374591787569
11,2021,Ethnocultural,ETH10133,250.0,0.07757374591787569
11,2021,Ethnocultural,ETH10134,25.0,0.07757374591787569
11,2021,Ethnocultural,ETH10135,105.0,0.07757374591787569
11,2021,Ethnocultural,ETH10136,120.0,0.07757374591787569
11,2021,Ethnocultural,ETH10137,70.0,0.07757374591787569
11,2021,Ethnocultural,ETH10138,390.0,0.07757374591787569
11,2021,Ethnocultural,ETH10139,50.0,0.07757374591787569
11,2021,Ethnocultural,ETH10140,95.0,0.07757374591787569
11,2021,Ethnocultural,ETH10141,220.0,0.07757374591787569
11,2021,Ethnocultural,ETH10142,30.0,0.07757374591787569
11,2021,Ethnocultural,ETH10143,100.0,0.07757374591787569
11,2021,Ethnocultural,ETH10144,180.0,0.07757374591787569
11,2021,Ethnocultural,ETH10145,165.0,0.07757374591787569
11,2021,Ethnocultural,ETH10146,135.0,0.07757374591787569
11,2021,Ethnocultural,ETH10147,60.0,0.07757374591787569
11,2021,Ethnocultural,ETH10148,180.0,0.07757374591787569
11,2021,Ethnocultural,ETH10149,105.0,0.07757374591787569
11,2021,Ethnocultural,ETH10150,80.0,0.07757374591787569
11,2021,Ethnocultural,ETH10151,130.0,0.07757374591787569
11,2021,Ethnocultural,ETH10152,0.0,0.07757374591787569
11,2021,Ethnocultural,ETH10153,295.0,0.07757374591787569
11,2021,Ethnocultural,ETH10154,145.0,0.07757374591787569
11,2021,Ethnocultural,ETH10155,25.0,0.07757374591787569
11,2021,Ethnocultural,ETH10156,30.0,0.07757374591787569
11,2021,Ethnocultural,ETH10157,140.0,0.07757374591787569
11,2021,Ethnocultural,ETH10158,25.0,0.07757374591787569
11,2021,Ethnocultural,ETH10159,45.0,0.07757374591787569
11,2021,Ethnocultural,ETH10160,205.0,0.07757374591787569
11,2021,Ethnocultural,ETH10161,190.0,0.07757374591787569
11,2021,Ethnocultural,ETH10162,25.0,0.07757374591787569
11,2021,Ethnocultural,ETH10163,155.0,0.07757374591787569
11,2021,Ethnocultural,ETH10164,40.0,0.07757374591787569
11,2021,Ethnocultural,ETH10165,170.0,0.07757374591787569
11,2021,Ethnocultural,ETH10166,250.0,0.07757374591787569
11,2021,Ethnocultural,ETH10167,75.0,0.07757374591787569
11,2021,Ethnocultural,ETH10168,15.0,0.07757374591787569
11,2021,Ethnocultural,ETH10169,20.0,0.07757374591787569
11,2021,Ethnocultural,ETH10170,30.0,0.07757374591787569
11,2021,Ethnocultural,ETH10171,15.0,0.07757374591787569
11,2021,Ethnocultural,ETH10172,135.0,0.07757374591787569
11,2021,Ethnocultural,ETH10173,25.0,0.07757374591787569
11,2021,Ethnocultural,ETH10174,25.0,0.07757374591787569
11,2021,Ethnocultural,ETH10175,0.0,0.07757374591787569
11,2021,Ethnocultural,ETH10176,30.0,0.07757374591787569
11,2021,Ethnocultural,ETH10177,35.0,0.07757374591787569
11,2021,Ethnocultural,ETH10178,100.0,0.07757374591787569
11,2021,Ethnocultural,ETH10179,0.0,0.07757374591787569
11,2021,Ethnocultural,ETH10180,0.0,0.07757374591787569
11,2021,Ethnocultural,ETH10181,0.0,0.07757374591787569
11,2021,Ethnocultural,ETH10182,15.0,0.07757374591787569
11,2021,Ethnocultural,ETH10183,30.0,0.07757374591787569
11,2021,Ethnocultural,ETH10184,65.0,0.07757374591787569
11,2021,Ethnocultural,ETH10185,95.0,0.07757374591787569
11,2021,Ethnocultural,ETH10186,0.0,0.07757374591787569
11,2021,Ethnocultural,ETH10187,30.0,0.07757374591787569
11,2021,Ethnocultural,ETH10188,150.0,0.07757374591787569
11,2021,Ethnocultural,ETH10189,0.0,0.07757374591787569
11,2021,Ethnocultural,ETH10190,45.0,0.07757374591787569
11,2021,Ethnocultural,ETH10191,0.0,0.07757374591787569
11,2021,Ethnocultural,ETH10192,0.0,0.07757374591787569
11,2021,Ethnocultural,ETH10193,75.0,0.07757374591787569
11,2021,Ethnocultural,ETH10194,0.0,0.07757374591787569
11,2021,Ethnocultural,ETH10195,30.0,0.07757374591787569
11,2021,Ethnocultural,ETH10196,65.0,0.07757374591787569
11,2021,Ethnocultural,ETH10197,0.0,0.07757374591787569
11,2021,Ethnocultural,ETH10198,0.0,0.07757374591787569
11,2021,Ethnocultural,ETH10199,30.0,0.07757374591787569
11,2021,Ethnocultural,ETH10200,25.0,0.07757374591787569
11,2021,Ethnocultural,ETH10201,45.0,0.07757374591787569
11,2021,Ethnocultural,ETH10202,50.0,0.07757374591787569
11,2021,Ethnocultural,ETH10203,55.0,0.07757374591787569
11,2021,Ethnocultural,ETH10204,75.0,0.07757374591787569
11,2021,Ethnocultural,ETH10205,15.0,0.07757374591787569
11,2021,Ethnocultural,ETH10206,35.0,0.07757374591787569
11,2021,Ethnocultural,ETH10207,155.0,0.07757374591787569
11,2021,Ethnocultural,ETH10208,30.0,0.07757374591787569
11,2021,Ethnocultural,ETH10209,20.0,0.07757374591787569
11,2021,Ethnocultural,ETH10210,15.0,0.07757374591787569
11,2021,Ethnocultural,ETH10211,40.0,0.07757374591787569
11,2021,Ethnocultural,ETH10212,50.0,0.07757374591787569
11,2021,Ethnocultural,ETH10213,0.0,0.07757374591787569
11,2021,Ethnocultural,ETH10214,10.0,0.07757374591787569
11,2021,Ethnocultural,ETH10215,45.0,0.07757374591787569
11,2021,Ethnocultural,ETH10216,30.0,0.07757374591787569
11,2021,Ethnocultural,ETH10217,15.0,0.07757374591787569
11,2021,Ethnocultural,ETH10218,0.0,0.07757374591787569
11,2021,Ethnocultural,ETH10219,65.0,0.07757374591787569
11,2021,Ethnocultural,ETH10220,15.0,0.07757374591787569
11,2021,Ethnocultural,ETH10221,40.0,0.07757374591787569
11,2021,Ethnocultural,ETH10222,10.0,0.07757374591787569
11,2021,Ethnocultural,ETH10223,75.0,0.07757374591787569
11,2021,Ethnocultural,ETH10224,30.0,0.07757374591787569
11,2021,Ethnocultural,ETH10225,35.0,0.07757374591787569
11,2021,Ethnocultural,ETH10226,50.0,0.07757374591787569
11,2021,Ethnocultural,ETH10227,15.0,0.07757374591787569
11,2021,Ethnocultural,ETH10228,15.0,0.07757374591787569
11,2021,Ethnocultural,ETH10229,40.0,0.07757374591787569
11,2021,Ethnocultural,ETH10230,15.0,0.07757374591787569
11,2021,Ethnocultural,ETH10231,60.0,0.07757374591787569
11,2021,Ethnocultural,ETH10232,55.0,0.07757374591787569
11,2021,Ethnocultural,ETH10233,100.0,0.07757374591787569
11,2021,Ethnocultural,ETH10234,0.0,0.07757374591787569
11,2021,Ethnocultural,ETH10235,0.0,0.07757374591787569
11,2021,Ethnocultural,ETH10236,10.0,0.07757374591787569
11,2021,Ethnocultural,ETH10237,65.0,0.07757374591787569
11,2021,Ethnocultural,ETH10238,0.0,0.07757374591787569
11,2021,Ethnocultural,ETH10239,55.0,0.07757374591787569
11,2021,Ethnocultural,ETH10240,50.0,0.07757374591787569
11,2021,Ethnocultural,ETH10241,0.0,0.07757374591787569
11,2021,Ethnocultural,ETH10242,20.0,0.07757374591787569
11,2021,Ethnocultural,ETH10243,40.0,0.07757374591787569
11,2021,Ethnocultural,ETH10244,65.0,0.07757374591787569
11,2021,Ethnocultural,ETH10245,10.0,0.07757374591787569
11,2021,Ethnocultural,ETH10246,55.0,0.07757374591787569
11,2021,Ethnocultural,ETH10247,0.0,0.07757374591787569
11,2021,Ethnocultural,ETH10248,0.0,0.07757374591787569
11,2021,Ethnocultural,ETH10249,0.0,0.07757374591787569
11,2021,Ethnocultural,ETH10250,0.0,0.07757374591787569
11,2021,Ethnocultural,ETH10251,50.0,0.07757374591787569
11,2021,Ethnocultural,ETH10252,10.0,0.07757374591787569
11,2021,Ethnocultural,ETH10253,0.0,0.07757374591787569
11,2021,Ethnocultural,ETH10254,20.0,0.07757374591787569
11,2021,Ethnocultural,ETH10255,30.0,0.07757374591787569
11,2021,Ethnocultural,ETH10256,30.0,0.07757374591787569
11,2021,Ethnocultural,ETH10257,20.0,0.07757374591787569
11,2021,Ethnocultural,ETH10258,0.0,0.07757374591787569
11,2021,Ethnocultural,ETH10259,15.0,0.07757374591787569
11,2021,Ethnocultural,ETH10260,35.0,0.07757374591787569
11,2021,Ethnocultural,ETH10261,45.0,0.07757374591787569
11,2021,Ethnocultural,ETH10262,0.0,0.07757374591787569
11,2021,Ethnocultural,ETH10263,15.0,0.07757374591787569
11,2021,Ethnocultural,ETH10264,0.0,0.07757374591787569
11,2021,Ethnocultural,ETH10265,40.0,0.07757374591787569
11,2021,Ethnocultural,ETH10266,10.0,0.07757374591787569
12,2021,Ethnocultural,ETH10267,114095.0,0.08178069260197744
12,2021,Ethnocultural,ETH10268,7495.0,0.08178069260197744
12,2021,Ethnocultural,ETH10269,14725.0,0.08178069260197744
12,2021,Ethnocultural,ETH10270,13935.0,0.08178069260197744
12,2021,Ethnocultural,ETH10271,13155.0,0.08178069260197744
12,2021,Ethnocultural,ETH10272,5415.0,0.08178069260197744
12,2021,Ethnocultural,ETH10273,6655.0,0.08178069260197744
12,2021,Ethnocultural,ETH10274,6220.0,0.08178069260197744
12,2021,Ethnocultural,ETH10275,7165.0,0.08178069260197744
12,2021,Ethnocultural,ETH10276,5530.0,0.08178069260197744
12,2021,Ethnocultural,ETH10277,2870.0,0.08178069260197744
12,2021,Ethnocultural,ETH10278,2095.0,0.08178069260197744
12,2021,Ethnocultural,ETH10279,7245.0,0.08178069260197744
12,2021,Ethnocultural,ETH10280,125.0,0.08178069260197744
12,2021,Ethnocultural,ETH10281,4295.0,0.08178069260197744
12,2021,Ethnocultural,ETH10282,5120.0,0.08178069260197744
12,2021,Ethnocultural,ETH10283,895.0,0.08178069260197744
12,2021,Ethnocultural,ETH10284,2180.0,0.08178069260197744
12,2021,Ethnocultural,ETH10285,335.0,0.08178069260197744
12,2021,Ethnocultural,ETH10286,385.0,0.08178069260197744
12,2021,Ethnocultural,ETH10287,2810.0,0.08178069260197744
12,2021,Ethnocultural,ETH10288,5615.0,0.08178069260197744
12,2021,Ethnocultural,ETH10289,500.0,0.08178069260197744
12,2021,Ethnocultural,ETH10290,1485.0,0.08178069260197744
12,2021,Ethnocultural,ETH10291,3425.0,0.08178069260197744
12,2021,Ethnocultural,ETH10292,1535.0,0.08178069260197744
12,2021,Ethnocultural,ETH10293,2490.0,0.08178069260197744
12,2021,Ethnocultural,ETH10294,710.0,0.08178069260197744
12,2021,Ethnocultural,ETH10295,2150.0,0.08178069260197744
12,2021,Ethnocultural,ETH10296,185.0,0.08178069260197744
12,2021,Ethnocultural,ETH10297,545.0,0.08178069260197744
12,2021,Ethnocultural,ETH10298,1595.0,0.08178069260197744
12,2021,Ethnocultural,ETH10299,11625.0,0.08178069260197744
12,2021,Ethnocultural,ETH10300,255.0,0.08178069260197744
12,2021,Ethnocultural,ETH10301,825.0,0.08178069260197744
12,2021,Ethnocultural,ETH10302,615.0,0.08178069260197744
12,2021,Ethnocultural,ETH10303,2065.0,0.08178069260197744
12,2021,Ethnocultural,ETH10304,1730.0,0.08178069260197744
12,2021,Ethnocultural,ETH10305,805.0,0.08178069260197744
12,2021,Ethnocultural,ETH10306,85.0,0.08178069260197744
12,2021,Ethnocultural,ETH10307,1975.0,0.08178069260197744
12,2021,Ethnocultural,ETH10308,1575.0,0.08178069260197744
12,2021,Ethnocultural,ETH10309,460.0,0.08178069260197744
12,2021,Ethnocultural,ETH10310,1970.0,0.08178069260197744
12,2021,Ethnocultural,ETH10311,700.0,0.08178069260197744
12,2021,Ethnocultural,ETH10312,520.0,0.08178069260197744
12,2021,Ethnocultural,ETH10313,155.0,0.08178069260197744
12,2021,Ethnocultural,ETH10314,65.0,0.08178069260197744
12,2021,Ethnocultural,ETH10315,885.0,0.08178069260197744
12,2021,Ethnocultural,ETH10316,250.0,0.08178069260197744
12,2021,Ethnocultural,ETH10317,75.0,0.08178069260197744
12,2021,Ethnocultural,ETH10318,635.0,0.08178069260197744
12,2021,Ethnocultural,ETH10319,1005.0,0.08178069260197744
12,2021,Ethnocultural,ETH10320,170.0,0.08178069260197744
12,2021,Ethnocultural,ETH10321,495.0,0.08178069260197744
12,2021,Ethnocultural,ETH10322,410.0,0.08178069260197744
12,2021,Ethnocultural,ETH10323,245.0,0.08178069260197744
12,2021,Ethnocultural,ETH10324,525.0,0.08178069260197744
12,2021,Ethnocultural,ETH10325,980.0,0.08178069260197744
12,2021,Ethnocultural,ETH10326,415.0,0.08178069260197744
12,2021,Ethnocultural,ETH10327,110.0,0.08178069260197744
12,2021,Ethnocultural,ETH10328,365.0,0.08178069260197744
12,2021,Ethnocultural,ETH10329,170.0,0.08178069260197744
12,2021,Ethnocultural,ETH10330,545.0,0.08178069260197744
12,2021,Ethnocultural,ETH10331,1075.0,0.08178069260197744
12,2021,Ethnocultural,ETH10332,250.0,0.08178069260197744
12,2021,Ethnocultural,ETH10333,180.0,0.08178069260197744
12,2021,Ethnocultural,ETH10334,590.0,0.08178069260197744
12,2021,Ethnocultural,ETH10335,350.0,0.08178069260197744
12,2021,Ethnocultural,ETH10336,495.0,0.08178069260197744
12,2021,Ethnocultural,ETH10337,220.0,0.08178069260197744
12,2021,Ethnocultural,ETH10338,465.0,0.08178069260197744
12,2021,Ethnocultural,ETH10339,110.0,0.08178069260197744
12,2021,Ethnocultural,ETH10340,780.0,0.08178069260197744
12,2021,Ethnocultural,ETH10341,935.0,0.08178069260197744
12,2021,Ethnocultural,ETH10342,75.0,0.08178069260197744
12,2021,Ethnocultural,ETH10343,70.0,0.08178069260197744
12,2021,Ethnocultural,ETH10344,275.0,0.08178069260197744
12,2021,Ethnocultural,ETH10345,235.0,0.08178069260197744
12,2021,Ethnocultural,ETH10346,610.0,0.08178069260197744
12,2021,Ethnocultural,ETH10347,545.0,0.08178069260197744
12,2021,Ethnocultural,ETH10348,740.0,0.08178069260197744
12,2021,Ethnocultural,ETH10349,10.0,0.08178069260197744
12,2021,Ethnocultural,ETH10350,145.0,0.08178069260197744
12,2021,Ethnocultural,ETH10351,35.0,0.08178069260197744
12,2021,Ethnocultural,ETH10352,1265.0,0.08178069260197744
12,2021,Ethnocultural,ETH10353,270.0,0.08178069260197744
12,2021,Ethnocultural,ETH10354,395.0,0.08178069260197744
12,2021,Ethnocultural,ETH10355,305.0,0.08178069260197744
12,2021,Ethnocultural,ETH10356,1615.0,0.08178069260197744
12,2021,Ethnocultural,ETH10357,175.0,0.08178069260197744
12,2021,Ethnocultural,ETH10358,215.0,0.08178069260197744
12,2021,Ethnocultural,ETH10359,160.0,0.08178069260197744
12,2021,Ethnocultural,ETH10360,125.0,0.08178069260197744
12,2021,Ethnocultural,ETH10361,530.0,0.08178069260197744
12,2021,Ethnocultural,ETH10362,445.0,0.08178069260197744
12,2021,Ethnocultural,ETH10363,325.0,0.08178069260197744
12,2021,Ethnocultural,ETH10364,525.0,0.08178069260197744
12,2021,Ethnocultural,ETH10365,30.0,0.08178069260197744
12,2021,Ethnocultural,ETH10366,435.0,0.08178069260197744
12,2021,Ethnocultural,ETH10367,895.0,0.08178069260197744
12,2021,Ethnocultural,ETH10368,625.0,0.08178069260197744
12,2021,Ethnocultural,ETH10369,275.0,0.08178069260197744
12,2021,Ethnocultural,ETH10370,165.0,0.08178069260197744
12,2021,Ethnocultural,ETH10371,340.0,0.08178069260197744
12,2021,Ethnocultural,ETH10372,35.0,0.08178069260197744
12,2021,Ethnocultural,ETH10373,45.0,0.08178069260197744
12,2021,Ethnocultural,ETH10374,375.0,0.08178069260197744
12,2021,Ethnocultural,ETH10375,350.0,0.08178069260197744
12,2021,Ethnocultural,ETH10376,310.0,0.08178069260197744
12,2021,Ethnocultural,ETH10377,70.0,0.08178069260197744
12,2021,Ethnocultural,ETH10378,55.0,0.08178069260197744
12,2021,Ethnocultural,ETH10379,20.0,0.08178069260197744
12,2021,Ethnocultural,ETH10380,515.0,0.08178069260197744
12,2021,Ethnocultural,ETH10381,245.0,0.08178069260197744
12,2021,Ethnocultural,ETH10382,295.0,0.08178069260197744
12,2021,Ethnocultural,ETH10383,235.0,0.08178069260197744
12,2021,Ethnocultural,ETH10384,205.0,0.08178069260197744
12,2021,Ethnocultural,ETH10385,20.0,0.08178069260197744
12,2021,Ethnocultural,ETH10386,115.0,0.08178069260197744
12,2021,Ethnocultural,ETH10387,335.0,0.08178069260197744
12,2021,Ethnocultural,ETH10388,165.0,0.08178069260197744
12,2021,Ethnocultural,ETH10389,915.0,0.08178069260197744
12,2021,Ethnocultural,ETH10390,60.0,0.08178069260197744
12,2021,Ethnocultural,ETH10391,110.0,0.08178069260197744
12,2021,Ethnocultural,ETH10392,280.0,0.08178069260197744
12,2021,Ethnocultural,ETH10393,0.0,0.08178069260197744
12,2021,Ethnocultural,ETH10394,140.0,0.08178069260197744
12,2021,Ethnocultural,ETH10395,175.0,0.08178069260197744
12,2021,Ethnocultural,ETH10396,215.0,0.08178069260197744
12,2021,Ethnocultural,ETH10397,145.0,0.08178069260197744
12,2021,Ethnocultural,ETH10398,15.0,0.08178069260197744
12,2021,Ethnocultural,ETH10399,260.0,0.08178069260197744
12,2021,Ethnocultural,ETH10400,230.0,0.08178069260197744
12,2021,Ethnocultural,ETH10401,135.0,0.08178069260197744
12,2021,Ethnocultural,ETH10402,340.0,0.08178069260197744
12,2021,Ethnocultural,ETH10403,0.0,0.08178069260197744
12,2021,Ethnocultural,ETH10404,425.0,0.08178069260197744
12,2021,Ethnocultural,ETH10405,110.0,0.08178069260197744
12,2021,Ethnocultural,ETH10406,10.0,0.08178069260197744
12,2021,Ethnocultural,ETH10407,80.0,0.08178069260197744
12,2021,Ethnocultural,ETH10408,130.0,0.08178069260197744
12,2021,Ethnocultural,ETH10409,45.0,0.08178069260197744
12,2021,Ethnocultural,ETH10410,195.0,0.08178069260197744
12,2021,Ethnocultural,ETH10411,135.0,0.08178069260197744
12,2021,Ethnocultural,ETH10412,175.0,0.08178069260197744
12,2021,Ethnocultural,ETH10413,0.0,0.08178069260197744
12,2021,Ethnocultural,ETH10414,330.0,0.08178069260197744
12,2021,Ethnocultural,ETH10415,55.0,0.08178069260197744
12,2021,Ethnocultural,ETH10416,265.0,0.08178069260197744
12,2021,Ethnocultural,ETH10417,255.0,0.08178069260197744
12,2021,Ethnocultural,ETH10418,95.0,0.08178069260197744
12,2021,Ethnocultural,ETH10419,15.0,0.08178069260197744
12,2021,Ethnocultural,ETH10420,0.0,0.08178069260197744
12,2021,Ethnocultural,ETH10421,65.0,0.08178069260197744
12,2021,Ethnocultural,ETH10422,40.0,0.08178069260197744
12,2021,Ethnocultural,ETH10423,105.0,0.08178069260197744
12,2021,Ethnocultural,ETH10424,130.0,0.08178069260197744
12,2021,Ethnocultural,ETH10425,50.0,0.08178069260197744
12,2021,Ethnocultural,ETH10426,0.0,0.08178069260197744
12,2021,Ethnocultural,ETH10427,20.0,0.08178069260197744
12,2021,Ethnocultural,ETH10428,40.0,0.08178069260197744
12,2021,Ethnocultural,ETH10429,160.0,0.08178069260197744
12,2021,Ethnocultural,ETH10430,0.0,0.08178069260197744
12,2021,Ethnocultural,ETH10431,0.0,0.08178069260197744
12,2021,Ethnocultural,ETH10432,0.0,0.08178069260197744
12,2021,Ethnocultural,ETH10433,65.0,0.08178069260197744
12,2021,Ethnocultural,ETH10434,0.0,0.08178069260197744
12,2021,Ethnocultural,ETH10435,65.0,0.08178069260197744
12,2021,Ethnocultural,ETH10436,55.0,0.08178069260197744
12,2021,Ethnocultural,ETH10437,15.0,0.08178069260197744
12,2021,Ethnocultural,ETH10438,25.0,0.08178069260197744
12,2021,Ethnocultural,ETH10439,95.0,0.08178069260197744
12,2021,Ethnocultural,ETH10440,0.0,0.08178069260197744
12,2021,Ethnocultural,ETH10441,90.0,0.08178069260197744
12,2021,Ethnocultural,ETH10442,0.0,0.08178069260197744
12,2021,Ethnocultural,ETH10443,10.0,0.08178069260197744
12,2021,Ethnocultural,ETH10444,35.0,0.08178069260197744
12,2021,Ethnocultural,ETH10445,0.0,0.08178069260197744
12,2021,Ethnocultural,ETH10446,35.0,0.08178069260197744
12,2021,Ethnocultural,ETH10447,85.0,0.08178069260197744
12,2021,Ethnocultural,ETH10448,0.0,0.08178069260197744
12,2021,Ethnocultural,ETH10449,0.0,0.08178069260197744
12,2021,Ethnocultural,ETH10450,15.0,0.08178069260197744
12,2021,Ethnocultural,ETH10451,0.0,0.08178069260197744
12,2021,Ethnocultural,ETH10452,110.0,0.08178069260197744
12,2021,Ethnocultural,ETH10453,50.0,0.08178069260197744
12,2021,Ethnocultural,ETH10454,55.0,0.08178069260197744
12,2021,Ethnocultural,ETH10455,40.0,0.08178069260197744
12,2021,Ethnocultural,ETH10456,0.0,0.08178069260197744
12,2021,Ethnocultural,ETH10457,60.0,0.08178069260197744
12,2021,Ethnocultural,ETH10458,30.0,0.08178069260197744
12,2021,Ethnocultural,ETH10459,10.0,0.08178069260197744
12,2021,Ethnocultural,ETH10460,15.0,0.08178069260197744
12,2021,Ethnocultural,ETH10461,0.0,0.08178069260197744
12,2021,Ethnocultural,ETH10462,255.0,0.08178069260197744
12,2021,Ethnocultural,ETH10463,50.0,0.08178069260197744
12,2021,Ethnocultural,ETH10464,0.0,0.08178069260197744
12,2021,Ethnocultural,ETH10465,105.0,0.08178069260197744
12,2021,Ethnocultural,ETH10466,60.0,0.08178069260197744
12,2021,Ethnocultural,ETH10467,30.0,0.08178069260197744
12,2021,Ethnocultural,ETH10468,10.0,0.08178069260197744
12,2021,Ethnocultural,ETH10469,10.0,0.08178069260197744
12,2021,Ethnocultural,ETH10470,110.0,0.08178069260197744
12,2021,Ethnocultural,ETH10471,25.0,0.08178069260197744
12,2021,Ethnocultural,ETH10472,70.0,0.08178069260197744
12,2021,Ethnocultural,ETH10473,0.0,0.08178069260197744
12,2021,Ethnocultural,ETH10474,60.0,0.08178069260197744
12,2021,Ethnocultural,ETH10475,40.0,0.08178069260197744
12,2021,Ethnocultural,ETH10476,0.0,0.08178069260197744
12,2021,Ethnocultural,ETH10477,45.0,0.08178069260197744
12,2021,Ethnocultural,ETH10478,60.0,0.08178069260197744
12,2021,Ethnocultural,ETH10479,25.0,0.08178069260197744
12,2021,Ethnocultural,ETH10480,10.0,0.08178069260197744
12,2021,Ethnocultural,ETH10481,55.0,0.08178069260197744
12,2021,Ethnocultural,ETH10482,15.0,0.08178069260197744
12,2021,Ethnocultural,ETH10483,15.0,0.08178069260197744
12,2021,Ethnocultural,ETH10484,30.0,0.08178069260197744
12,2021,Ethnocultural,ETH10485,0.0,0.08178069260197744
12,2021,Ethnocultural,ETH10486,0.0,0.08178069260197744
12,2021,Ethnocultural,ETH10487,70.0,0.08178069260197744
12,2021,Ethnocultural,ETH10488,80.0,0.08178069260197744
12,2021,Ethnocultural,ETH10489,45.0,0.08178069260197744
12,2021,Ethnocultural,ETH10490,25.0,0.08178069260197744
12,2021,Ethnocultural,ETH10491,135.0,0.08178069260197744
12,2021,Ethnocultural,ETH10492,0.0,0.08178069260197744
12,2021,Ethnocultural,ETH10493,15.0,0.08178069260197744
12,2021,Ethnocultural,ETH10494,30.0,0.08178069260197744
12,2021,Ethnocultural,ETH10495,65.0,0.08178069260197744
12,2021,Ethnocultural,ETH10496,15.0,0.08178069260197744
12,2021,Ethnocultural,ETH10497,85.0,0.08178069260197744
12,2021,Ethnocultural,ETH10498,20.0,0.08178069260197744
12,2021,Ethnocultural,ETH10499,30.0,0.08178069260197744
12,2021,Ethnocultural,ETH10500,0.0,0.08178069260197744
12,2021,Ethnocultural,ETH10501,20.0,0.08178069260197744
12,2021,Ethnocultural,ETH10502,80.0,0.08178069260197744
12,2021,Ethnocultural,ETH10503,15.0,0.08178069260197744
12,2021,Ethnocultural,ETH10504,0.0,0.08178069260197744
12,2021,Ethnocultural,ETH10505,0.0,0.08178069260197744
12,2021,Ethnocultural,ETH10506,55.0,0.08178069260197744
12,2021,Ethnocultural,ETH10507,75.0,0.08178069260197744
12,2021,Ethnocultural,ETH10508,25.0,0.08178069260197744
12,2021,Ethnocultural,ETH10509,30.0,0.08178069260197744
12,2021,Ethnocultural,ETH10510,0.0,0.08178069260197744
12,2021,Ethnocultural,ETH10511,0.0,0.08178069260197744
12,2021,Ethnocultural,ETH10512,40.0,0.08178069260197744
